scenario,hour,load_mw,wind_available_mw,pv_available_mw,wind_dispatch_mw,pv_dispatch_mw,wind_curtailment_mw,pv_curtailment_mw,alk_power_mw,pem_power_mw,nh3_power_mw,alk_on,pem_on,nh3_on,alk_startup,pem_startup,nh3_startup,alk_h2_kg,pem_h2_kg,nh3_kg,grid_buy_mw,grid_sell_mw,battery_charge_mw,battery_discharge_mw,soc_mwh,buy_price_yuan_per_kwh
W6_P1,22,1.56,7.688000000000001,0.0,7.688000000000001,0.0,0.0,0.0,4.000000000000001,7.749999999999999,0.44999999999999996,1,1,1,0,0,0,56.000000000000014,123.99999999999999,899.9999999999999,1.3677276911359462,0.0,0.0,4.704272308864052,3.086901457397007,0.6074
W6_P1,23,1.4802,9.671999999999999,0.0,9.671999999999999,0.0,0.0,0.0,8.000000000000002,13.624999999999998,0.825,1,1,1,0,0,0,112.00000000000003,217.99999999999997,1649.9999999999998,14.265059781016436,-5.230638617156888e-15,0.0068597810164379895,0.0,3.086901457397007,0.3424
W6_P2,0,1.3698000000000001,9.448,0.0,9.448,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,33.428659781016435,-0.0,0.006859781016437756,0.0,3.086901457397007,0.3424
W6_P2,1,1.0997999999999999,10.504,0.0,10.504,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,32.102659781016435,-0.0,0.006859781016437496,0.0,3.086901457397007,0.3424
W6_P2,2,0.7998000000000001,11.788,0.0,11.788,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,30.518659781016435,-0.0,0.006859781016437614,0.0,3.086901457397007,0.3424
W6_P2,3,0.99,11.504000000000001,0.0,11.504000000000001,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,30.99285978101643,-0.0,0.0068597810164379895,-0.0,3.086901457397007,0.3424
W6_P2,4,1.1802000000000001,11.16,0.0,11.16,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,31.52705978101645,1.7946117816005448e-14,0.006859781016437614,0.0,3.086901457397007,0.3424
W6_P2,5,1.6301999999999999,10.964,0.0,10.964,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,44.2086074361092,-0.0,12.0424074361092,0.0,13.918894346980494,0.3424
W6_P2,6,2.5002,10.744,0.0,10.744,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,48.69070728698503,-0.0,15.434507286985035,0.0,27.782113116573065,0.3424
W6_P2,7,3.3701999999999996,10.34,3.2,10.34,3.2,0.0,0.0,14.0,18.823302211073937,1.2429320884429573,1,1,1,0,0,0,196.0,301.172835377183,2485.8641768859147,14.72170959566064,0.0,0.0,9.174724703856254,17.53241033049964,0.6074
W6_P2,8,4.0098,9.671999999999999,10.88,9.671999999999999,10.88,0.0,0.0,8.000000000000002,14.698302211073935,0.8679320884429573,1,1,1,0,0,0,112.00000000000003,235.17283537718296,1735.8641768859147,7.02403429951689,0.0,0.0,0.0,17.49734550983864,0.6074
W6_P2,9,4.199999999999999,6.9479999999999995,17.92,6.9479999999999995,17.92,0.0,0.0,4.0,15.8923076923077,0.775692307692308,1,1,1,0,0,0,56.0,254.2769230769232,1551.384615384616,3.552713678800501e-15,0.0,0.0,0.0,17.462350818818965,0.6074
W6_P2,10,4.1202,6.04,24.96,6.04,24.96,0.0,0.0,6.289855072463776,19.586346153846144,1.0035987736900778,1,1,1,0,0,0,88.05797101449286,313.3815384615383,2007.1975473801556,0.0,0.0,0.0,0.0,17.42742611718133,0.8024
W6_P2,11,3.9000000000000004,6.06,31.36,6.06,31.36,0.0,0.0,12.289855072463771,20.0,1.230144927536232,1,1,1,0,0,0,172.0579710144928,320.0,2460.289855072464,0.0,0.0,0.0,0.0,17.392571264946966,0.8024
W6_P2,12,3.2598000000000003,6.5280000000000005,35.84,6.5280000000000005,35.84,0.0,0.0,17.689082125603868,20.0,1.4191178743961352,1,1,1,0,0,0,247.64714975845413,320.0,2838.2357487922704,0.0,0.0,0.0,0.0,17.35778612241707,0.8024
W6_P2,13,2.6898,5.768,37.12,5.768,37.12,0.0,0.0,18.56231884057971,20.0,1.4496811594202899,1,1,1,0,0,0,259.87246376811595,320.0,2899.3623188405795,0.0,0.0,0.18619999999999948,0.0,17.490650550172237,0.8024
W6_P2,14,3.63,5.432,32.0,5.432,32.0,0.0,0.0,12.56231884057971,20.0,1.23968115942029,1,1,1,0,0,0,175.87246376811595,320.0,2479.3623188405795,0.0,0.0,0.0,0.0,17.455669249071896,0.8024
W6_P2,15,3.8202000000000003,5.368,25.6,5.368,25.6,0.0,0.0,6.562318840579711,19.57288461538462,1.0125965440356746,1,1,1,0,0,0,91.87246376811595,313.1661538461539,2025.1930880713492,0.0,0.0,0.0,0.0,17.42075791057375,0.6074
W6_P2,16,3.75,6.656,19.2,6.656,19.2,0.0,0.0,4.0,17.27499999999999,0.8309999999999996,1,1,1,0,0,0,56.0,276.39999999999986,1661.9999999999993,-6.217248937900877e-15,0.0,0.0,0.0,17.385916394752613,0.6074
W6_P2,17,3.1398,8.408,9.6,8.408,9.6,0.0,0.0,4.000000000000002,10.31557692307692,0.5526230769230769,1,1,1,0,0,0,56.00000000000003,165.04923076923072,1105.2461538461537,0.0,0.0,0.0,0.0,17.351144561963107,0.6074
W6_P2,18,2.61,10.808,3.2,10.808,3.2,0.0,0.0,4.000000000000001,7.749999999999999,0.44999999999999996,1,1,1,0,0,0,56.000000000000014,123.99999999999999,899.9999999999999,0.0,0.0,0.0,0.8019999999999989,16.42533116172807,0.8024
W6_P2,19,2.1198,9.604000000000001,0.0,9.604000000000001,0.0,0.0,0.0,4.000000000000001,7.749999999999999,0.44999999999999996,1,1,1,0,0,0,56.000000000000014,123.99999999999999,899.9999999999999,0.0,0.0,0.0,4.715799999999997,11.152702721626842,0.8024
W6_P2,20,1.8599999999999999,6.832000000000001,0.0,6.832000000000001,0.0,0.0,0.0,4.000000000000003,7.749999999999997,0.44999999999999996,1,1,1,0,0,0,56.00000000000004,123.99999999999996,899.9999999999999,0.0,0.0,0.0,7.228,3.0992862050724765,0.8024
W6_P2,21,1.6301999999999999,8.384,0.0,8.384,0.0,0.0,0.0,8.000000000000004,13.624999999999996,0.825,1,1,1,0,0,0,112.00000000000006,217.99999999999994,1649.9999999999998,15.696199999999997,0.0,0.0,0.0,3.0930876326623316,0.6074
W6_P2,22,1.56,7.688000000000001,0.0,7.688000000000001,0.0,0.0,0.0,14.0,17.75,1.2,1,1,1,0,0,0,196.0,284.0,2400.0,26.822000000000003,0.0,0.0,0.0,3.086901457397007,0.6074
W6_P2,23,1.4802,9.671999999999999,0.0,9.671999999999999,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,33.31505978101644,-0.0,0.0068597810164379895,0.0,3.086901457397007,0.3424
W6_P3,0,1.3698000000000001,9.448,0.0,9.448,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,33.428659781016435,-0.0,0.0068597810164379895,0.0,3.086901457397007,0.3424
W6_P3,1,1.0997999999999999,10.504,0.0,10.504,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,32.102659781016435,-0.0,0.00685978101643799,0.0,3.086901457397008,0.3424
W6_P3,2,0.7998000000000001,11.788,0.0,11.788,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,30.518659781016435,0.0,0.006859781016436847,-0.0,3.086901457397007,0.3424
W6_P3,3,0.99,11.504000000000001,0.0,11.504000000000001,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,30.99285978101643,0.0,0.006859781016437614,-0.0,3.086901457397007,0.3424
W6_P3,4,1.1802000000000001,11.16,0.0,11.16,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,31.52705978101645,1.7946117816005448e-14,0.006859781016438483,0.0,3.086901457397006,0.3424
W6_P3,5,1.6301999999999999,10.964,0.0,10.964,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,44.2086074361092,-0.0,12.042407436109201,0.0,13.918894346980494,0.3424
W6_P3,6,2.5002,10.744,0.0,10.744,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,48.69070728698503,-0.0,15.434507286985035,0.0,27.782113116573065,0.3424
W6_P3,7,3.3701999999999996,10.34,1.28,10.34,1.28,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,33.2502,0.0,0.0,0.0,27.72654889033992,0.6074
W6_P3,8,4.0098,9.671999999999999,3.2,9.671999999999999,3.2,0.0,0.0,16.0,20.0,1.36,1,1,1,0,0,0,224.0,320.0,2720.0,28.497800000000005,0.0,0.0,0.0,27.671095792559242,0.6074
W6_P3,9,4.199999999999999,6.9479999999999995,5.12,6.9479999999999995,5.12,0.0,0.0,10.0,20.0,1.1500000000000001,1,1,1,0,0,0,140.0,320.0,2300.0,23.282000000000004,0.0,0.0,0.0,27.615753600974124,0.6074
W6_P3,10,4.1202,6.04,7.68,6.04,7.68,0.0,0.0,4.000000000000004,15.874999999999996,0.7749999999999999,1,1,1,0,0,0,56.00000000000006,253.99999999999994,1549.9999999999998,0.0,0.0,0.0,11.0502,15.282522093772176,0.8024
W6_P3,11,3.9000000000000004,6.06,11.52,6.06,11.52,0.0,0.0,4.0,9.173076923076922,0.5069230769230768,1,1,1,0,0,0,56.0,146.76923076923075,1013.8461538461537,0.0,0.0,0.0,0.0,15.251957049584634,0.8024
W6_P3,12,3.2598000000000003,6.5280000000000005,14.08,6.5280000000000005,14.08,0.0,0.0,4.000000000000002,12.700192307692307,0.6480076923076923,1,1,1,0,0,0,56.00000000000003,203.2030769230769,1296.0153846153846,0.0,0.0,0.0,0.0,15.221453135485465,0.8024
W6_P3,13,2.6898,5.768,14.08,5.768,14.08,0.0,0.0,4.000000000000002,12.5175,0.6407,1,1,1,0,0,0,56.00000000000003,200.28,1281.4,0.0,0.0,0.0,0.0,15.191010229214495,0.8024
W6_P3,14,3.63,5.432,11.52,5.432,11.52,0.0,0.0,4.0,14.529986806673055,0.7211994722669222,1,1,1,0,0,0,56.0,232.47978890676887,1442.3989445338443,0.0,0.0,0.0,5.9291862789399765,8.572643454378314,0.8024
W6_P3,15,3.8202000000000003,5.368,7.04,5.368,7.04,0.0,0.0,8.462842064769205,20.0,1.0961994722669222,1,1,1,0,0,0,118.47978890676887,320.0,2192.3989445338443,20.97124153703613,0.0,0.0,0.0,8.555498167469556,0.6074
W6_P3,16,3.75,6.656,5.12,6.656,5.12,0.0,0.0,14.462842064769209,20.0,1.3061994722669221,1,1,1,0,0,0,202.47978890676893,320.0,2612.3989445338443,33.72138284353154,0.0,5.978341306495418,0.0,13.918894346980494,0.6074
W6_P3,17,3.1398,8.408,3.2,8.408,3.2,0.0,0.0,8.462842064769205,20.0,1.0961994722669222,1,1,1,0,0,0,118.47978890676887,320.0,2192.3989445338443,36.525348824021165,0.0,15.434507286985035,0.0,27.782113116573065,0.6074
W6_P3,18,2.61,10.808,1.28,10.808,1.28,0.0,0.0,4.0,14.529986806673055,0.7211994722669222,1,1,1,0,0,0,56.0,232.47978890676887,1442.3989445338443,5.6183637648538045e-15,0.0,0.0,9.77318627893997,16.867453024851063,0.8024
W6_P3,19,2.1198,9.604000000000001,0.0,9.604000000000001,0.0,0.0,0.0,4.000000000000003,7.749999999999997,0.44999999999999996,1,1,1,0,0,0,56.00000000000004,123.99999999999996,899.9999999999999,4.7158,0.0,0.0,0.0,16.833718118801364,0.8024
W6_P3,20,1.8599999999999999,6.832000000000001,0.0,6.832000000000001,0.0,0.0,0.0,4.000000000000002,12.667148367932738,0.6466859347173096,1,1,1,0,0,0,56.00000000000003,202.6743738869238,1293.3718694346192,-2.842170943040401e-14,0.0,0.0,12.341834302650078,3.086901457397007,0.8024
W6_P3,21,1.6301999999999999,8.384,0.0,8.384,0.0,0.0,0.0,10.0,16.79214836793274,1.0216859347173095,1,1,1,0,0,0,140.0,268.67437388692383,2043.371869434619,21.066894083666483,0.0,0.006859781016437614,0.0,3.086901457397007,0.6074
W6_P3,22,1.56,7.688000000000001,0.0,7.688000000000001,0.0,0.0,0.0,16.0,20.0,1.36,1,1,1,0,0,0,224.0,320.0,2720.0,31.238859781016444,0.0,0.0068597810164379895,0.0,3.086901457397007,0.6074
W6_P3,23,1.4802,9.671999999999999,0.0,9.671999999999999,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,33.31505978101644,-0.0,0.006859781016437614,0.0,3.086901457397007,0.3424
W6_P4,0,1.3698000000000001,9.448,0.0,9.448,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,33.428659781016435,-0.0,0.006859781016437756,-0.0,3.086901457397007,0.3424
W6_P4,1,1.0997999999999999,10.504,0.0,10.504,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,32.102659781016435,0.0,0.006859781016437614,-0.0,3.086901457397007,0.3424
W6_P4,2,0.7998000000000001,11.788,0.0,11.788,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,30.518659781016435,-0.0,0.0068597810164379895,0.0,3.086901457397007,0.3424
W6_P4,3,0.99,11.504000000000001,0.0,11.504000000000001,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,30.99285978101643,-0.0,0.006859781016437614,0.0,3.086901457397007,0.3424
W6_P4,4,1.1802000000000001,11.16,0.0,11.16,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,31.527059781016455,1.7870782253396024e-14,0.006859781016438483,0.0,3.0869014573970115,0.3424
W6_P4,5,1.6301999999999999,10.964,0.0,10.964,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,44.20860743610918,-8.92942198042902e-15,12.042407436109196,0.0,13.918894346980494,0.3424
W6_P4,6,2.5002,10.744,0.0,10.744,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,48.69070728698503,-0.0,15.434507286985035,0.0,27.782113116573065,0.3424
W6_P4,7,3.3701999999999996,10.34,0.0,10.34,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,34.530199999999994,0.0,0.0,0.0,27.726548890339924,0.6074
W6_P4,8,4.0098,9.671999999999999,0.0,9.671999999999999,0.0,0.0,0.0,16.0,20.0,1.36,1,1,1,0,0,0,224.0,320.0,2720.0,31.697800000000008,0.0,0.0,0.0,27.671095792559242,0.6074
W6_P4,9,4.199999999999999,6.9479999999999995,0.0,6.9479999999999995,0.0,0.0,0.0,10.0,20.0,1.1500000000000001,1,1,1,0,0,0,140.0,320.0,2300.0,28.586843906221052,0.0,0.18484390622104582,0.0,27.782113116573065,0.6074
W6_P4,10,4.1202,6.04,0.0,6.04,0.0,0.0,0.0,4.000000000000004,15.874999999999996,0.7749999999999999,1,1,1,0,0,0,56.00000000000006,253.99999999999994,1549.9999999999998,5.354409685592135,0.0,0.0,13.375790314407865,12.864559652108959,0.8024
W6_P4,11,3.9000000000000004,6.06,1.28,6.06,1.28,0.0,0.0,4.0,7.75,0.44999999999999996,1,1,1,0,0,0,56.0,124.0,899.9999999999999,0.0,0.0,0.0,8.76,3.1054971994714062,0.8024
W6_P4,12,3.2598000000000003,6.5280000000000005,5.12,6.5280000000000005,5.12,0.0,0.0,4.000000000000001,7.749999999999999,0.44999999999999996,1,1,1,0,0,0,56.000000000000014,123.99999999999999,899.9999999999999,3.8118000000000105,0.0,0.0,-1.1168665992045135e-14,3.0992862050724757,0.8024
W6_P4,13,2.6898,5.768,7.68,5.768,7.68,0.0,0.0,4.000000000000001,7.749999999999999,0.44999999999999996,1,1,1,0,0,0,56.000000000000014,123.99999999999999,899.9999999999999,1.4417999999999982,0.0,0.0,0.0,3.0930876326623316,0.8024
W6_P4,14,3.63,5.432,5.12,5.432,5.12,0.0,0.0,4.000000000000004,15.474999999999998,0.759,1,1,1,0,0,0,56.00000000000006,247.59999999999997,1518.0,13.312000000000001,0.0,0.0,0.0,3.086901457397007,0.8024
W6_P4,15,3.8202000000000003,5.368,1.28,5.368,1.28,0.0,0.0,9.542857142857136,20.0,1.134,1,1,1,0,0,0,133.5999999999999,320.0,2267.9999999999995,27.855916923873572,0.0,0.006859781016437614,0.0,3.086901457397007,0.6074
W6_P4,16,3.75,6.656,0.0,6.656,0.0,0.0,0.0,15.542857142857136,20.0,1.3439999999999999,1,1,1,0,0,0,217.5999999999999,320.0,2687.9999999999995,46.023264578966334,0.0,12.0424074361092,0.0,13.918894346980494,0.6074
W6_P4,17,3.1398,8.408,0.0,8.408,0.0,0.0,0.0,9.542857142857136,20.0,1.134,1,1,1,0,0,0,133.5999999999999,320.0,2267.9999999999995,40.843164429842176,0.0,15.434507286985035,0.0,27.782113116573065,0.6074
W6_P4,18,2.61,10.808,0.0,10.808,0.0,0.0,0.0,4.0,15.474999999999998,0.7589999999999999,1,1,1,0,0,0,56.0,247.59999999999997,1517.9999999999998,0.0,0.0,0.0,12.035999999999998,14.353215557006589,0.8024
W6_P4,19,2.1198,9.604000000000001,0.0,9.604000000000001,0.0,0.0,0.0,4.000000000000001,7.749999999999999,0.44999999999999996,1,1,1,0,0,0,56.000000000000014,123.99999999999999,899.9999999999999,0.0,0.0,0.0,4.715799999999997,9.0847313481148,0.8024
W6_P4,20,1.8599999999999999,6.832000000000001,0.0,6.832000000000001,0.0,0.0,0.0,4.000000000000004,15.874999999999996,0.7749999999999999,1,1,1,0,0,0,56.00000000000006,253.99999999999994,1549.9999999999998,10.296305614780591,0.0,0.0,5.381694385219406,3.086901457397008,0.8024
W6_P4,21,1.6301999999999999,8.384,0.0,8.384,0.0,0.0,0.0,10.0,20.0,1.1500000000000001,1,1,1,0,0,0,140.0,320.0,2300.0,24.40305978101644,0.0,0.006859781016436847,0.0,3.086901457397007,0.6074
W6_P4,22,1.56,7.688000000000001,0.0,7.688000000000001,0.0,0.0,0.0,16.0,20.0,1.36,1,1,1,0,0,0,224.0,320.0,2720.0,31.238859781016444,0.0,0.006859781016437614,0.0,3.086901457397007,0.6074
W6_P4,23,1.4802,9.671999999999999,0.0,9.671999999999999,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,33.31505978101644,-0.0,0.0068597810164379895,0.0,3.086901457397007,0.3424
